episode_id,trial_index,seed,role_permutation,hidden_state_controlled_injection,gt_local_a,gt_local_b,gt_local_c,adaptive_selected_subset,adaptive_selected_k,adaptive_status,adaptive_degradation_mode,adaptive_execution_calls,adaptive_exploration_calls,adaptive_total_calls,adaptive_success,fixed_subset,fixed_calls,fixed_success,oracle_feasible
v4conf-006,1,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-006,2,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-006,3,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-006,4,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-006,5,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,1,1
v4conf-006,6,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-006,7,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,1,1,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,3,6,1,local-b|local-c,2,1,1
v4conf-006,8,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SELECTED,,3,0,3,0,local-b|local-c,2,0,0
v4conf-006,9,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,1,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,0,1
v4conf-006,10,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-006,11,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-006,12,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-006,13,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-006,14,2000006,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-006,15,2000006,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,3,6,1,local-b|local-c,2,1,1
v4conf-006,16,2000006,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-006,17,2000006,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-006,18,2000006,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-006,19,2000006,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-006,20,2000006,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-006,21,2000006,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-007,0,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-007,1,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-007,2,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-007,3,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-007,4,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-007,5,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-007,6,2000007,role_0=local-a;role_1=local-b;role_2=local-c,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-007,7,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a,1,SELECTED,,1,3,4,0,local-b|local-c,2,0,0
v4conf-007,8,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-007,9,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-007,10,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-007,11,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,1,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,0,1
v4conf-007,12,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,1,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,0,1
v4conf-007,13,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-007,14,2000007,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-007,15,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,3,6,1,local-b|local-c,2,1,1
v4conf-007,16,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-007,17,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-007,18,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-007,19,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-007,20,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-007,21,2000007,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-008,0,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-008,1,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-008,2,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-008,3,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,4,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,5,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,6,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,7,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-008,8,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,9,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,10,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,11,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,12,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,13,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,14,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,15,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-008,16,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,17,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,18,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,19,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,20,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-008,21,2000008,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,0,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-009,1,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-009,2,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-009,3,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,4,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,5,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,6,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,7,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-009,8,2000009,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-009,9,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-009,10,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-009,11,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,12,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-c,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-009,13,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,14,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,15,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a|local-c,2,SELECTED,,2,3,5,1,local-b|local-c,2,1,1
v4conf-009,16,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,17,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,18,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,19,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,20,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-009,21,2000009,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-010,0,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-010,1,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-010,2,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-010,3,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,4,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,5,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,6,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,7,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-010,8,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_INVALID_RISK,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,9,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,10,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,11,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,12,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,13,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,14,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,15,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-010,16,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,17,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,18,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,19,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,20,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-010,21,2000010,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,0,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-011,1,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-011,2,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-011,3,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,4,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,5,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,6,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,7,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,0,1
v4conf-011,8,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,9,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,10,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,11,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,12,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,13,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,14,2000011,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,0,1
v4conf-011,15,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-011,16,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,17,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,18,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,19,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,20,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-011,21,2000011,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
